time,x,y,theta,vx,vy,w,Uv,Uw,xg,yg,goalID,goalType,collisionTagID,reward,safetyViolated,U_constraint,rayAngle_0,rayDistance_0,rayTag_0,rayAngle_1,rayDistance_1,rayTag_1,rayAngle_2,rayDistance_2,rayTag_2,rayAngle_3,rayDistance_3,rayTag_3,rayAngle_4,rayDistance_4,rayTag_4,rayAngle_5,rayDistance_5,rayTag_5,rayAngle_6,rayDistance_6,rayTag_6,rayAngle_7,rayDistance_7,rayTag_7,rayAngle_8,rayDistance_8,rayTag_8,rayAngle_9,rayDistance_9,rayTag_9,rayAngle_10,rayDistance_10,rayTag_10,rayAngle_11,rayDistance_11,rayTag_11,rayAngle_12,rayDistance_12,rayTag_12,rayAngle_13,rayDistance_13,rayTag_13,rayAngle_14,rayDistance_14,rayTag_14,rayAngle_15,rayDistance_15,rayTag_15,rayAngle_16,rayDistance_16,rayTag_16,rayAngle_17,rayDistance_17,rayTag_17,rayAngle_18,rayDistance_18,rayTag_18,rayAngle_19,rayDistance_19,rayTag_19,rayAngle_20,rayDistance_20,rayTag_20,rayAngle_21,rayDistance_21,rayTag_21,rayAngle_22,rayDistance_22,rayTag_22,rayAngle_23,rayDistance_23,rayTag_23,rayAngle_24,rayDistance_24,rayTag_24,rayAngle_25,rayDistance_25,rayTag_25,rayAngle_26,rayDistance_26,rayTag_26,rayAngle_27,rayDistance_27,rayTag_27,rayAngle_28,rayDistance_28,rayTag_28,rayAngle_29,rayDistance_29,rayTag_29,rayAngle_30,rayDistance_30,rayTag_30,rayAngle_31,rayDistance_31,rayTag_31,rayAngle_32,rayDistance_32,rayTag_32,rayAngle_33,rayDistance_33,rayTag_33,rayAngle_34,rayDistance_34,rayTag_34,rayAngle_35,rayDistance_35,rayTag_35,rayAngle_36,rayDistance_36,rayTag_36
6.299997,32.72242,1.837643,2.574042,0.06842852,0.04362445,-1.343321,-0.1164382,-0.6392021,5,13,0,0,0,-0.001998002,0,0.7556403,5.464153E-06,3.639338,1,-5,4.23433,1,5.000007,3.212393,1,-10,4.999999,0,10,2.894821,1,-14.99999,4.999998,0,15.00001,2.652763,1,-20,5,0,20,2.465377,1,-25,5,0,25.00001,2.319203,1,-30,5,0,30.00002,2.205237,1,-35,5,0,35,2.117306,1,-40,5,0,40.00002,2.051129,1,-45,5,0,45,2.003752,1,-50,4.999998,0,50,1.973192,1,-55,4.999999,0,55.00002,1.95823,1,-60,5,0,60.00003,1.958285,1,-65.00002,4.999999,0,65.00002,1.973358,1,-70,4.999998,0,70.00002,2.004036,1,-74.99998,4.999999,0,75.00002,2.051542,1,-80,4.999999,0,80.00001,2.117865,1,-85.00001,4.999998,0,85.00001,2.205969,1,-89.99998,5,0,90.00002,2.320146,1
6.319997,32.72379,1.838516,2.547175,0.06723195,0.04544692,-1.343321,-0.1164382,-0.6392021,5,13,0,0,0,-0.001998002,0,0.7556403,1.092831E-05,3.494955,1,-4.999996,4.029878,1,5.000007,3.106272,1,-9.999997,4.801282,1,10.00002,2.814667,1,-15,4.999998,0,15,2.59114,1,-20,4.999997,0,20.00001,2.417549,1,-25,5,0,25.00001,2.282034,1,-29.99999,4.999999,0,30.00002,2.176592,1,-34.99999,4.999999,0,35.00003,2.095708,1,-40,4.999999,0,40.00002,2.035557,1,-45,4.999999,0,45.00002,1.993511,1,-50.00001,4.999998,0,50,1.967841,1,-54.99999,5,0,55.00003,1.957531,1,-60,4.999998,0,60.00002,1.962185,1,-65,4.999998,0,65,1.98198,1,-69.99999,4.999999,0,69.99999,2.017692,1,-74.99999,5,0,74.99999,2.070763,1,-79.99999,4.999999,0,79.99999,2.143456,1,-84.99998,5,0,85.00002,2.239098,1,-89.99998,4.999999,0,90,2.362493,1
6.339997,32.72514,1.839425,2.520309,0.06598686,0.0472366,-1.343321,0.02624555,0.9523714,5,13,0,0,0,-0.001998002,0,0.978617,1.09283E-05,3.364104,1,-5.000004,3.847141,1,5.000005,3.009182,1,-9.999994,4.532422,1,10,2.740873,1,-15,5,0,15.00001,2.534201,1,-20,5,0,20,2.373307,1,-25,5.000001,0,25.00003,2.247708,1,-30,5,0,30.00002,2.150278,1,-35,5.000001,0,35,2.076088,1,-39.99999,5,0,40.00002,2.021719,1,-45,5.000001,0,45.00002,1.984846,1,-50.00001,5.000002,0,50.00002,1.963972,1,-55,5.000001,0,55.00003,1.958283,1,-60,5,0,60,1.967556,1,-64.99999,5.000001,0,65.00002,1.992152,1,-69.99999,5,0,70.00001,2.033039,1,-74.99998,5.000001,0,75,2.091893,1,-80,5.000001,0,80,2.171274,1,-85,5.000001,0,84.99999,2.274914,1,-90,5.000001,0,90,2.40819,1
6.359997,32.72484,1.839212,2.560339,-0.0152811,-0.01003911,2.001467,0.02624555,0.9523714,5,13,0,0,0,-0.001998002,0,0.978617,5.46415E-06,3.565945,1,-4.999993,4.129497,1,5.00001,3.158892,1,-9.999997,4.949347,1,10.00001,2.854748,1,-15,5.000002,0,15.00002,2.622232,1,-20,5.000001,0,20.00001,2.441925,1,-25,5.000001,0,25.00001,2.301205,1,-30,5.000001,0,30.00003,2.19159,1,-35,5.000001,0,35.00002,2.107252,1,-40,5.000003,0,40.00002,2.044145,1,-45,5.000002,0,45.00002,1.999482,1,-50,5.000001,0,50.00001,1.971413,1,-55,5.000001,0,55.00001,1.958822,1,-60,5.000002,0,59.99999,1.961222,1,-65.00001,5.000001,0,65.00001,1.978705,1,-69.99999,5.000001,0,70.00001,2.011954,1,-75.00001,5.000002,0,74.99998,2.062301,1,-79.99998,5.000002,0,79.99999,2.131876,1,-85,5.000001,0,85.00001,2.223823,1,-90,5.000002,0,90.00002,2.342693,1
6.379997,32.72454,1.839011,2.600368,-0.01567061,-0.00941954,2.001466,0.02624555,0.9523714,5,13,0,0,0,-0.001998002,0,0.978617,5.46415E-06,3.800105,1,-5.000003,4.46441,1,5.000008,3.329952,1,-9.99999,5,0,10.00001,2.983531,1,-15,5.000002,0,15.00001,2.721155,1,-20,5.000001,0,20,2.518817,1,-25,5.000001,0,25,2.361212,1,-30,5.000002,0,30.00002,2.2382,1,-35,5.000001,0,34.99999,2.142873,1,-40,5.000002,0,40.00001,2.070446,1,-44.99999,5.000002,0,45.00001,2.017609,1,-49.99999,5.000002,0,50,1.982111,1,-55.00001,5.000002,0,55.00001,1.962519,1,-60,5.000002,0,60.00002,1.958066,1,-65,5.000003,0,65.00001,1.968582,1,-69.99999,5.000002,0,70.00002,1.994472,1,-75,5.000002,0,74.99999,2.03676,1,-79.99998,5.000002,0,80.00002,2.097187,1,-85.00001,5.000001,0,84.99998,2.178393,1,-90,5.000002,0,90,2.284228,1
6.399998,32.72422,1.838823,2.640397,-0.016035,-0.008784872,2.001466,0.02624555,0.9523714,5,13,0,0,0,-0.001998002,0,0.978617,1.092831E-05,4.074246,1,-5.000001,4.867043,1,5.000008,3.526633,1,-9.999998,4.999997,0,10,3.129782,1,-15,4.999998,0,15,2.83259,1,-20.00001,4.999998,0,20.00001,2.60505,1,-25,4.999997,0,25.00001,2.428455,1,-30,4.999998,0,30.00001,2.29061,1,-35,4.999997,0,35.00002,2.183296,1,-40,4.999997,0,40.00002,2.100861,1,-44.99999,4.999999,0,45.00001,2.039381,1,-50,4.999997,0,50,1.996157,1,-55,4.999998,0,55,1.969404,1,-60,4.999998,0,60.00003,1.958064,1,-65,4.999997,0,64.99999,1.961698,1,-70,4.999997,0,69.99998,1.980445,1,-74.99999,4.999998,0,75,2.015039,1,-80,4.999997,0,79.99999,2.066872,1,-85.00001,4.999998,0,84.99998,2.138144,1,-90,4.999998,0,90.00002,2.232102,1
6.419998,32.7239,1.838647,2.680426,-0.01637371,-0.008136134,2.001466,0.02624555,0.9523714,5,13,0,0,0,-0.001998002,0,0.978617,5.464154E-06,4.398714,1,-5.000001,4.999998,0,5,3.754473,1,-9.999997,4.999997,0,10.00001,3.296721,1,-15,4.999998,0,15,2.958529,1,-20,4.999997,0,20.00001,2.701917,1,-25,4.999999,0,25.00002,2.503802,1,-29.99999,4.999999,0,30.00002,2.349415,1,-35,4.999998,0,35,2.228939,1,-40,4.999999,0,40.00002,2.135677,1,-44.99999,5,0,45.00002,2.064991,1,-50,4.999997,0,50,2.013669,1,-55.00001,4.999999,0,55.00001,1.979536,1,-60,4.999999,0,60.00001,1.961218,1,-64.99999,4.999999,0,64.99999,1.958001,1,-69.99998,4.999999,0,70.00001,1.969761,1,-75,4.999998,0,75.00002,1.996952,1,-79.99998,4.999999,0,80.00002,2.040653,1,-85,4.999999,0,85.00001,2.10267,1,-90,4.999999,0,90,2.185731,1
6.439998,32.72358,1.838484,2.720456,-0.0166862,-0.007474366,2.001466,-0.4996653,-0.1824708,5,13,0,0,0,-0.001998002,0,0.6821361,8.19623E-06,4.787772,1,-5,4.999999,0,5.000012,4.02075,1,-9.999998,4.999999,0,10.00001,3.488436,1,-15,4.999998,0,15.00001,3.101435,1,-20,4.999999,0,20,2.810984,1,-25,5,0,25.00002,2.588286,1,-30,4.999998,0,30.00002,2.415318,1,-35,4.999999,0,35.00002,2.280287,1,-40.00001,4.999999,0,40.00001,2.175232,1,-45,5,0,45.00001,2.094672,1,-50,4.999999,0,50.00002,2.034797,1,-55,4.999999,0,55.00001,1.992998,1,-60,4.999999,0,59.99999,1.967554,1,-64.99999,4.999999,0,65,1.95746,1,-70.00001,4.999999,0,69.99998,1.962328,1,-74.99998,5,0,75.00003,1.982346,1,-80,4.999999,0,80.00002,2.018294,1,-85,4.999999,0,85.00001,2.071628,1,-89.99999,5,0,90,2.144621,1
6.459998,32.72993,1.841332,2.712786,0.3168172,0.1448416,-0.3834733,-0.4996653,-0.1824708,5,13,0,0,0,-0.001998002,0,0.6821361,-2.732075E-06,4.714167,1,-4.999999,5,0,5.000005,3.972053,1,-9.999995,4.999999,0,10.00001,3.454525,1,-15,5.000001,0,15,3.077032,1,-20,5.000001,0,20,2.793075,1,-25,5.000001,0,25.00001,2.575041,1,-30,5,0,30.00002,2.405563,1,-35,5.000001,0,35.00001,2.27325,1,-39.99999,5.000001,0,40.00002,2.17039,1,-45,5,0,45.00001,2.091665,1,-50,5,0,50.00001,2.033385,1,-55,5,0,55.00002,1.993021,1,-60,5,0,60.00001,1.968922,1,-64.99999,5.000002,0,65.00001,1.960138,1,-69.99998,5.000001,0,70.00001,1.966331,1,-74.99999,5.000001,0,75.00003,1.987739,1,-80,5,0,80.00002,2.025201,1,-85,5.000001,0,85.00001,2.080238,1,-90,5,0,90.00002,2.15521,1
6.479998,32.73627,1.844229,2.705117,0.315697,0.1472671,-0.3834734,-0.4996653,-0.1824708,5,13,0,0,0,-0.001998002,0,0.6821361,0,4.643373,1,-4.999998,4.999998,0,5.000012,3.924981,1,-9.999997,4.999998,0,10.00001,3.421647,1,-15,4.999998,0,15.00002,3.053329,1,-20,4.999999,0,20.00001,2.775673,1,-24.99999,5,0,25.00001,2.562178,1,-30,4.999999,0,30.00002,2.396113,1,-34.99999,4.999999,0,35.00001,2.266465,1,-39.99999,5,0,40.00002,2.165762,1,-44.99999,4.999999,0,45.00001,2.08885,1,-50,4.999999,0,50.00002,2.032147,1,-54.99999,5,0,55.00001,1.993211,1,-60,4.999998,0,60.00001,1.970453,1,-65.00001,4.999999,0,64.99998,1.962979,1,-69.99999,4.999999,0,69.99998,1.970502,1,-75.00001,4.999998,0,75.00002,1.993312,1,-80.00001,4.999998,0,79.99999,2.032303,1,-85,4.999999,0,84.99998,2.089068,1,-89.99999,4.999998,0,90.00002,2.166053,1
6.499998,32.74258,1.847175,2.697448,0.3145583,0.149684,-0.3834734,-0.4996653,-0.1824708,5,13,0,0,0,-0.001998002,0,0.6821361,5.464154E-06,4.575254,1,-4.999999,5,0,5.00001,3.879468,1,-9.999997,5,0,10.00001,3.389765,1,-15,4.999998,0,15,3.030313,1,-20,5,0,20.00002,2.758767,1,-25,5,0,25.00002,2.549694,1,-29.99999,4.999999,0,30.00002,2.386965,1,-35,5,0,35.00002,2.259929,1,-40,5,0,40,2.161349,1,-44.99999,5.000001,0,45.00002,2.086225,1,-50,4.999999,0,50.00001,2.031085,1,-55,5,0,55.00003,1.993567,1,-60,5,0,60.00003,1.972146,1,-65.00001,5,0,65.00001,1.965985,1,-69.99999,5,0,70,1.974845,1,-75.00001,5,0,74.99998,1.999067,1,-79.99999,5,0,80.00002,2.039607,1,-85.00001,5,0,85,2.098125,1,-90,5,0,90.00002,2.177157,1
6.519998,32.74887,1.850169,2.689778,0.3134012,0.1520921,-0.3834734,-0.4996653,-0.1824708,5,13,0,0,0,-0.001998002,0,0.6821361,1.09283E-05,4.509673,1,-5.000005,5.000002,0,4.999998,3.835449,1,-9.999992,5,0,10.00001,3.358843,1,-15,5,0,15.00001,3.007956,1,-20,5,0,20,2.742345,1,-25,5.000001,0,25.00001,2.53758,1,-30,5,0,30.00002,2.37811,1,-35,5,0,35,2.253638,1,-40,5.000001,0,40.00001,2.157147,1,-45,5.000002,0,45.00001,2.083787,1,-50.00001,5,0,50,2.030196,1,-55.00001,5.000001,0,55.00001,1.994088,1,-60,5,0,60,1.974002,1,-65,5,0,65.00003,1.969155,1,-69.99999,5.000001,0,69.99998,1.979358,1,-75,5.000001,0,75,2.005007,1,-80,5,0,80.00002,2.047113,1,-84.99999,5.000001,0,84.99998,2.107408,1,-90,5.000001,0,90,2.188524,1
6.539998,32.75514,1.853211,2.682108,0.3122255,0.1544913,-0.3834734,-0.09096339,-0.5417778,5,13,0,0,0,-0.001998002,0,0.6327412,5.464151E-06,4.4465,1,-5.000006,5.000001,0,4.999998,3.792856,1,-9.999999,5,0,10,3.328844,1,-15,5,0,15.00002,2.986238,1,-20,5.000002,0,20,2.726389,1,-24.99999,5.000002,0,25.00001,2.525825,1,-29.99999,5.000001,0,30.00002,2.369545,1,-35,5,0,35.00001,2.247586,1,-39.99999,5.000001,0,40.00002,2.153151,1,-44.99999,5.000002,0,45.00002,2.081536,1,-50,5.000001,0,50.00002,2.029479,1,-55.00001,5,0,55,1.994773,1,-60.00001,5,0,60.00002,1.976021,1,-65,5.000002,0,65,1.972489,1,-69.99999,5.000001,0,70.00001,1.984044,1,-74.99999,5.000001,0,74.99998,2.01113,1,-79.99999,5.000002,0,80.00002,2.054821,1,-84.99999,5.000001,0,85.00001,2.116921,1,-90,5.000001,0,90.00001,2.200159,1
6.559998,32.75628,1.853773,2.659337,0.05617213,0.02940508,-1.138579,-0.09096339,-0.5417778,5,13,0,0,0,-0.001998002,0,0.6327412,5.464154E-06,4.253151,1,-5.000004,4.999998,0,5.000008,3.658036,1,-9.999993,4.999996,0,10.00002,3.230588,1,-15,4.999998,0,15,2.912431,1,-20,4.999999,0,20,2.669819,1,-25,4.999999,0,25.00001,2.481955,1,-29.99999,4.999998,0,30.00001,2.335397,1,-35,4.999997,0,35.00002,2.221144,1,-39.99999,5,0,40.00001,2.133025,1,-45,4.999998,0,45,2.06676,1,-50,4.999997,0,50.00002,2.019394,1,-55.00001,4.999997,0,55.00002,1.988949,1,-60,4.999999,0,60.00002,1.97421,1,-65.00001,4.999998,0,65,1.974605,1,-70,4.999998,0,69.99999,1.990149,1,-74.99999,4.999998,0,75.00001,2.021447,1,-80.00001,4.999997,0,79.99999,2.069748,1,-84.99999,4.999998,0,85.00001,2.137076,1,-90,4.999998,0,89.99999,2.226447,1
6.579998,32.7574,1.854361,2.636565,0.05548803,0.03067647,-1.138579,-0.09096339,-0.5417778,5,13,0,0,0,-0.001998002,0,0.6327412,0,4.078095,1,-5,4.863293,1,5.000013,3.534358,1,-10,4.999998,0,10.00001,3.139641,1,-15,4.999997,0,15,2.843699,1,-20,4.999999,0,20.00001,2.616943,1,-24.99999,4.999997,0,25.00001,2.440884,1,-30,4.999997,0,30.00002,2.303446,1,-35,4.999999,0,35.00002,2.196486,1,-40,4.999998,0,40.00003,2.114397,1,-45,4.999998,0,45,2.053286,1,-50,4.999997,0,50.00002,2.010479,1,-55,4.999999,0,55.00003,1.984214,1,-60,4.999998,0,60.00001,1.973451,1,-65,4.999998,0,64.99998,1.977776,1,-70,4.999997,0,69.99998,1.997354,1,-74.99999,4.999999,0,75.00001,2.03295,1,-79.99998,4.999998,0,80.00002,2.086002,1,-84.99999,4.999998,0,85.00001,2.158766,1,-90,4.999998,0,90.00002,2.25457,1
6.599998,32.75851,1.854975,2.613794,0.05477519,0.03193197,-1.138579,-0.09096339,-0.5417778,5,13,0,0,0,-0.001998002,0,0.6327412,5.464151E-06,3.918975,1,-5.000004,4.628583,1,5.00001,3.420597,1,-9.999999,5,0,10,3.055304,1,-15,5,0,15.00002,2.779618,1,-20,5.000001,0,20.00001,2.56749,1,-24.99999,5.000001,0,25.00001,2.402429,1,-29.99999,5.000001,0,30.00001,2.273569,1,-35,5,0,35.00002,2.173527,1,-40,5.000001,0,40.00002,2.097207,1,-45,5.000001,0,45.00001,2.041072,1,-49.99999,5.000001,0,50.00002,2.002708,1,-55,5.000001,0,55.00002,1.980555,1,-60,5,0,60.00003,1.973743,1,-65.00002,5,0,64.99999,1.982011,1,-70.00001,5,0,70.00001,2.005677,1,-75,5,0,75,2.045671,1,-80,5.000001,0,80,2.103629,1,-85.00001,5,0,85.00001,2.182058,1,-90,5.000001,0,90,2.284622,1
6.619998,32.75961,1.855614,2.591022,0.05403391,0.03317091,-1.138579,-0.09096339,-0.5417778,5,13,0,0,0,-0.001998002,0,0.6327412,5.464152E-06,3.773821,1,-5.000001,4.417846,1,5.000011,3.3157,1,-9.999992,4.999998,0,10.00002,2.976967,1,-15,4.999998,0,15.00001,2.719812,1,-20,4.999998,0,20.00001,2.521213,1,-25.00001,4.999999,0,25.00002,2.366427,1,-30,4.999999,0,30.00002,2.245651,1,-35,4.999999,0,35.00002,2.152187,1,-40,5,0,40.00003,2.081401,1,-44.99999,5,0,45,2.030081,1,-50,4.999999,0,50,1.996056,1,-55.00001,4.999999,0,55.00002,1.977958,1,-59.99999,5,0,59.99999,1.975082,1,-65,4.999999,0,65,1.987318,1,-69.99998,4.999999,0,70.00002,2.015138,1,-74.99998,5,0,75.00002,2.059645,1,-80,5,0,80,2.122682,1,-85,4.999999,0,85,2.207027,1,-90,5,0,90,2.316713,1
6.639997,32.76069,1.856278,2.568251,0.0532646,0.03439263,-1.138579,0.1157407,0.3710457,5,13,0,0,0,-0.001998002,0,0.4867864,5.464152E-06,3.640987,1,-5,4.227735,1,5.000005,3.218767,1,-9.999994,4.999998,0,10.00001,2.9041,1,-15,5,0,15.00001,2.663947,1,-20,4.999999,0,20,2.477897,1,-25,5,0,25.00002,2.332731,1,-30,5,0,30.00002,2.219591,1,-35,4.999999,0,35.00001,2.132397,1,-40,5,0,40.00001,2.066931,1,-45,5,0,45,2.020281,1,-49.99999,4.999999,0,50,1.990506,1,-55,5,0,55.00003,1.976419,1,-60,5,0,60.00001,1.977474,1,-65.00001,4.999999,0,64.99998,1.993711,1,-69.99999,5,0,69.99999,2.025762,1,-75,5,0,75.00001,2.07491,1,-80.00001,5,0,79.99998,2.143219,1,-85,5,0,85.00002,2.233757,1,-90,5,0,90.00002,2.350964,1
6.659997,32.75933,1.855402,2.583846,-0.06845687,-0.04270442,0.7797751,0.1157407,0.3710457,5,13,0,0,0,-0.001998002,0,0.4867864,5.464151E-06,3.729912,1,-4.999999,4.35493,1,5.000004,3.283637,1,-9.999994,4.999999,0,10.00001,2.952813,1,-15,5,0,15.00001,2.701224,1,-20,5.000001,0,20,2.506722,1,-25,5.000001,0,25.00001,2.355068,1,-29.99999,5.000001,0,30.00002,2.236768,1,-35,5,0,35.00001,2.145332,1,-39.99999,5.000002,0,40.00002,2.076259,1,-45,5,0,45.00001,2.026436,1,-50,5,0,50.00003,1.993767,1,-55,5,0,55.00004,1.976941,1,-60,5.000002,0,60.00002,1.975304,1,-64.99999,5.000001,0,65.00002,1.988793,1,-69.99999,5,0,69.99998,2.017931,1,-75,5.000001,0,75.00002,2.063877,1,-80,5,0,79.99999,2.12854,1,-85.00001,5.000001,0,84.99999,2.214787,1,-89.99999,5.000001,0,90.00003,2.326776,1
6.679997,32.75797,1.854548,2.599442,-0.06911455,-0.04163167,0.7797747,0.1157407,0.3710457,5,13,0,0,0,-0.001998002,0,0.4867864,5.46415E-06,3.824371,1,-5.000003,4.491315,1,5.00002,3.352107,1,-9.999993,5.000002,0,10.00001,3.00401,1,-15,5.000002,0,15.00002,2.7403,1,-20.00001,5.000002,0,20,2.536905,1,-25,5.000002,0,25.00001,2.378466,1,-29.99999,5.000002,0,30.00002,2.254806,1,-35,5.000002,0,35,2.158989,1,-39.99999,5.000002,0,40.00002,2.086213,1,-45,5.000002,0,45.00002,2.033152,1,-50,5.000002,0,50.00002,1.997549,1,-55,5.000001,0,55,1.977966,1,-60,5,0,60.00002,1.973638,1,-65,5.000001,0,64.99999,1.984398,1,-69.99999,5.000003,0,69.99999,2.010663,1,-74.99998,5.000002,0,75,2.05347,1,-79.99999,5.000002,0,80.00002,2.114583,1,-84.99999,5.000002,0,84.99999,2.196675,1,-89.99998,5.000002,0,90,2.303639,1
6.699997,32.75658,1.853715,2.615037,-0.06975538,-0.04054877,0.7797747,0.1157407,0.3710457,5,13,0,0,0,-0.001998002,0,0.4867864,0,3.924849,1,-4.999998,4.637863,1,5.000015,3.424443,1,-9.999999,5.000001,0,10.00001,3.05785,1,-15,5.000003,0,15.00001,2.781276,1,-19.99999,5.000002,0,20,2.56851,1,-25,5.000002,0,25,2.402972,1,-30,5.000001,0,30.00002,2.273736,1,-34.99999,5.000002,0,35.00001,2.173388,1,-40,5.000001,0,40.00001,2.096807,1,-45,5.000002,0,45.00002,2.040439,1,-50.00001,5.000001,0,50.00002,2.001859,1,-55,5.000001,0,55.00002,1.979497,1,-60,5.000002,0,60.00002,1.972474,1,-65,5.000001,0,64.99999,1.980521,1,-70,5.000001,0,70.00001,2.003948,1,-75,5.000002,0,75.00003,2.043676,1,-79.99999,5.000002,0,80.00002,2.101326,1,-85,5.000001,0,84.99999,2.17939,1,-90,5.000002,0,90.00002,2.281513,1
6.719997,32.75519,1.852904,2.630632,-0.07037919,-0.03945599,0.7797747,0.1157407,0.3710457,5,13,0,0,0,-0.001998002,0,0.4867864,1.092831E-05,4.031887,1,-5.000002,4.79569,1,5.000007,3.500942,1,-10,4.999997,0,10,3.114507,1,-15,4.999998,0,15.00002,2.824258,1,-20,4.999997,0,20.00001,2.601609,1,-25,4.999997,0,25.00001,2.428631,1,-30,4.999998,0,30.00001,2.293589,1,-34.99999,4.999999,0,35.00002,2.188551,1,-40,4.999999,0,40.00001,2.108055,1,-45,4.999998,0,45.00001,2.048306,1,-50,4.999998,0,50.00001,2.006702,1,-55,4.999999,0,55.00003,1.981535,1,-60.00001,4.999997,0,60,1.971812,1,-65.00001,4.999998,0,65.00002,1.977158,1,-69.99998,4.999998,0,70.00002,1.997778,1,-74.99999,4.999998,0,75.00002,2.034479,1,-80,4.999998,0,80.00002,2.088749,1,-85.00001,4.999998,0,85.00001,2.162906,1,-89.99999,5,0,90.00001,2.260358,1
6.739997,32.75378,1.852115,2.646228,-0.07098592,-0.03835362,0.7797747,-0.6042274,-0.6083831,5,13,0,0,0,-0.001998002,0,1.21261,0,4.146112,1,-4.999998,4.966091,1,5.000007,3.581939,1,-10,4.999998,0,10,3.174176,1,-15,4.999998,0,15,2.869371,1,-20,4.999997,0,20.00001,2.63628,1,-25,4.999998,0,25.00002,2.455498,1,-30,4.999997,0,30.00001,2.314403,1,-35,4.999997,0,35.00002,2.204507,1,-40,4.999998,0,40.00001,2.119978,1,-45,4.999998,0,45.00001,2.056767,1,-50.00001,4.999997,0,50.00001,2.012087,1,-55,4.999998,0,55.00002,1.984084,1,-60,4.999998,0,60,1.971651,1,-65.00002,4.999998,0,64.99999,1.974304,1,-69.99999,4.999998,0,70.00002,1.992146,1,-75.00001,4.999999,0,75.00001,2.025873,1,-80,4.999998,0,79.99998,2.076839,1,-85.00001,4.999999,0,85,2.147199,1,-90,4.999999,0,90,2.24014,1
6.759997,32.75989,1.855418,2.62514,0.3020284,0.1715101,-1.054383,-0.6042274,-0.6083831,5,13,0,0,0,-0.001998002,0,1.21261,5.464151E-06,3.997923,1,-5.000007,4.744106,1,4.999999,3.477436,1,-9.999994,5.000001,0,10.00001,3.097721,1,-15,5,0,15,2.812063,1,-20,5,0,20,2.592707,1,-25,4.999999,0,25.00001,2.422196,1,-30,5.000001,0,30.00002,2.289075,1,-35,5,0,35,2.185592,1,-40,5,0,40,2.106398,1,-45,5,0,45.00002,2.047782,1,-50,5.000001,0,50.00002,2.007203,1,-55,5.000001,0,55,1.983,1,-60,5,0,60,1.974219,1,-65,5.000001,0,65.00002,1.980521,1,-70,4.999999,0,70.00001,2.002151,1,-75,5.000001,0,75,2.039955,1,-79.99998,5.000001,0,79.99999,2.095469,1,-85.00001,5,0,85.00001,2.171074,1,-90,5.000001,0,90.00002,2.270265,1
6.779997,32.76593,1.858849,2.604053,0.2983449,0.1778406,-1.054381,-0.6042274,-0.6083831,5,13,0,0,0,-0.001998002,0,1.21261,0,3.862313,1,-4.999999,4.543993,1,5.000004,3.380857,1,-10,5,0,10.00001,3.026608,1,-14.99999,4.999999,0,15.00001,2.758559,1,-20,5,0,20.00001,2.551968,1,-25,5.000001,0,25.00001,2.391095,1,-29.99999,5,0,30.00002,2.26552,1,-35,5.000001,0,35,2.168156,1,-39.99999,5.000002,0,40.00001,2.094095,1,-44.99999,5,0,45,2.03994,1,-50.00001,5,0,50.00002,2.003377,1,-54.99999,5,0,55.00004,1.982928,1,-60,5,0,60.00003,1.977791,1,-65.00001,5,0,65.00002,1.987771,1,-69.99999,5,0,70.00001,2.013251,1,-74.99999,5,0,75,2.055238,1,-80.00001,5,0,79.99998,2.115456,1,-85,5.000001,0,85.00001,2.196532,1,-89.99999,5.000001,0,90.00002,2.302289,1
6.799997,32.7719,1.862406,2.582965,0.2945286,0.1840919,-1.054381,-0.6042274,-0.6083831,5,13,0,0,0,-0.001998002,0,1.21261,0,3.737869,1,-5,4.362826,1,4.999999,3.291435,1,-9.999993,4.999999,0,10.00002,2.96039,1,-15,5,0,15.00001,2.708581,1,-20,5,0,20,2.513884,1,-25,5,0,25.00001,2.362071,1,-30,5.000001,0,30.00001,2.243653,1,-34.99999,5.000001,0,35.00001,2.152138,1,-40,5,0,40.00002,2.083029,1,-45,5.000002,0,45.00002,2.033212,1,-50,5,0,50.00002,2.000592,1,-55,5,0,54.99999,1.983863,1,-60,5,0,60.00002,1.982373,1,-65,5.000001,0,65.00002,1.996065,1,-69.99999,5,0,70.00002,2.025469,1,-75,5,0,75.00002,2.071757,1,-79.99999,5,0,80.00001,2.136852,1,-85,5.000001,0,85,2.223643,1,-90,5,0,90.00002,2.336316,1
6.819997,32.7778,1.866089,2.561878,0.2905813,0.1902614,-1.054381,-0.6042274,-0.6083831,5,13,0,0,0,-0.001998002,0,1.21261,5.464152E-06,3.623386,1,-5,4.198184,1,5.000005,3.208509,1,-10,4.999999,0,10,2.898671,1,-14.99999,4.999999,0,15.00001,2.661879,1,-20,5,0,20,2.47829,1,-24.99999,5,0,25.00001,2.335015,1,-30,4.999999,0,30.00002,2.223397,1,-34.99999,5,0,35,2.137489,1,-39.99999,5.000001,0,40,2.073163,1,-45,4.999999,0,45.00002,2.027577,1,-49.99999,5,0,50.00002,1.998837,1,-55,4.999999,0,55.00002,1.985803,1,-60,5,0,60.00003,1.987968,1,-65,5,0,65.00002,2.005418,1,-70.00001,4.999999,0,69.99998,2.038831,1,-75,5,0,75.00002,2.089549,1,-80,5,0,80.00001,2.15971,1,-85,5,0,85.00001,2.252484,1,-89.99998,5,0,90.00002,2.372454,1
